Quận/Huyện,Logic,N/A = Yes,Phường,Đường,Đoạn,VT1,VT2,VT3,VT4,Loại đất
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã tư Đập Tràn đến cổng Công ty Thủy điện trị An,3000,1500,1000,900,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ ngã ba huyện Vĩnh Cửu đến hết Trường THPT Trị An,5500,1700,1200,900,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ Trường THPT Trị An đến cầu Đồng Nai (cầu Cứng),5000,1700,1200,900,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ đường Tôn Đức Thắng đến suối Hồ Đồng Lớn,2100,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ đường Nguyễn Tất Thành (ĐT 767-ngã 4 UBND huyện Vĩnh Cửu) đến Trường THCS Lê Quý Đôn,5500,1800,1300,1000,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Đại Hành,Đoạn từ đường Nguyễn Tất Thành đến đường Hoàng Văn Thụ,3500,1500,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Đại Hành,Đoạn từ đường Hoàng Văn Thụ đến đường Tôn Đức Thắng,3000,1500,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Tôn Đức Thắng (từ ngã ba Điện lực đến suối Láng Nguyên),,2800,1400,1000,900,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 762 (từ suối Láng Nguyên đến hết ranh giới huyện Trảng Bom),,2100,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hồ Xuân Hương,,2000,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Đoàn Thị Điểm,Đoạn từ đường Nguyễn Tất Thành đến ngã ba đường đi KP2 thị trấn Vĩnh An,2000,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Đoàn Thị Điểm,Đoạn từ ĐT 762 vào 800 m,1200,600,500,400,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Bà Huyện Thanh Quan,,4000,1400,1000,900,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Chu Văn An,,4000,1400,1100,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Ngô Quyền,,3000,1500,950,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hùng Vương,,3000,1500,950,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Trung Trực,,3500,1400,1000,900,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hoàng Văn Thụ,,2200,1100,1000,600,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Phan Đình Phùng,,2100,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lý Thái Tổ,,2100,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Duẩn,,2100,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Võ Văn Tần,,2000,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hồ Biểu Chánh,,3000,1500,1000,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Trần Hữu Trang,,3000,1200,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Hương lộ 24,,1500,700,550,500,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Trung tâm Khu phố 2 (từ ngã tư Chùa Vĩnh An đến đường Nguyễn Trung Trực),,2100,1000,900,800,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Kho Mìn (từ đường Lạc Long Quân đến Kho Mìn),,2000,1000,850,700,ĐẤT Ở ĐÔ THỊ
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 768,Đoạn từ giáp xã Trị An đến Trường tiểu học Cây Gáo B - phân hiệu 2 (khu phố 4),1120,560,420,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 768,Đoạn từ Trường tiểu học Cây Gáo B- phân hiệu 2 (khu phố 4) đến Trường tiểu học Cây Gáo B- phân hiệu 1 (khu phố 3),1540,700,560,420,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lạc Long Quân (ĐT 768 - đoạn từ Trường tiểu học Cây Gáo B (khu phố 3) đến ngã tư Bệnh viện đa khoa huyện Vĩnh Cửu,Đoạn từ Trường tiểu học Cây Gáo B - phân hiệu 1 (khu phố 3) đến ngã ba đường Kho Mìn,1960,980,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lạc Long Quân (ĐT 768 - đoạn từ Trường tiểu học Cây Gáo B (khu phố 3) đến ngã tư Bệnh viện đa khoa huyện Vĩnh Cửu,Đoạn từ ngã ba đường Kho Mìn đến đường Quang Trung,2450,1050,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Phan Chu Trinh (ĐT 768 - đoạn từ ngã tư Bệnh viện đa khoa huyện Vĩnh Cửu đến ngã ba Điện lực),,2100,1050,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 767,Đoạn từ ranh xã Vĩnh Tân đến ngã ba đường Hồ Xuân Hương,3500,1050,840,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 767,Đoạn từ cầu Đồng Nai (cầu Cứng) đến cầu Chiến khu D,700,350,280,210,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã ba đường Hồ Xuân Hương đến cầu Vĩnh An,3500,1260,910,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ cầu Vĩnh An đến ngã ba huyện Vĩnh Cửu,5250,1750,1260,840,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã ba huyện Vĩnh Cửu đến giáp đường Lê Đại Hành,3850,1260,910,770,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ giáp đường Lê Đại Hành đến ngã tư đập tràn,3150,1190,770,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã tư đập tràn đến cổng Công ty Thủy điện trị An,2100,1050,700,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ ngã ba huyện Vĩnh Cửu đến hết Trường THPT Trị An,3850,1190,840,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ Trường THPT Trị An đến cầu Đồng Nai (cầu Cứng),3500,1190,840,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ đường Tôn Đức Thắng đến suối Hồ Đồng Lớn,1470,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ đường Nguyễn Tất Thành (ĐT 767- ngã 4 UBND huyện Vĩnh Cửu) đến Trường THCS Lê Quý Đôn,3850,1260,910,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Đại Hành,Đoạn từ đường Nguyễn Tất Thành đến đường Hoàng Văn Thụ,2450,1050,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Đại Hành,Đoạn từ đường Hoàng Văn Thụ đến đường Tôn Đức Thắng,2100,1050,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Tôn Đức Thắng (từ ngã ba Điện lực đến suối Láng Nguyên),,1960,980,700,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 762 (từ suối Láng Nguyên đến hết ranh giới huyện Trảng Bom),,1470,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hồ Xuân Hương,,1400,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Đoàn Thị Điểm,Đoạn từ đường Nguyễn Tất Thành đến ngã ba đường đi KP2 thị trấn Vĩnh An,1400,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Đoàn Thị Điểm,Đoạn từ ĐT 762 vào 800m,840,420,350,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Bà Huyện Thanh Quan,,2800,980,700,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Chu Văn An,,2800,980,770,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Ngô Quyền,,2100,1050,670,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hùng Vương,,2100,1050,670,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Trung Trực,,2450,980,700,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hoàng Văn Thụ,,1540,770,700,420,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Phan Đình Phùng,,1470,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lý Thái Tổ,,1470,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Duẩn,,1470,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Võ Văn Tần,,1400,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hồ Biểu Chánh,,2100,1050,700,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Trần Hữu Trang,,2100,840,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Hương lộ 24,,1050,490,390,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Trung tâm Khu phố 2 (từ ngã tư chùa Vĩnh An đến đường Nguyễn Trung Trực),,1470,700,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Kho Mìn (từ đường Lạc Long Quân đến Kho Mìn),,1400,700,600,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 768,Đoạn từ giáp xã Trị An đến Trường tiểu học Cây Gáo B - phân hiệu 2 (khu phố 4),960,480,360,240,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 768,Đoạn từ Trường tiểu học Cây Gáo B- phân hiệu 2 (khu phố 4) đến Trường tiểu học Cây Gáo B- phân hiệu 1 (khu phố 3),1320,600,480,360,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lạc Long Quân (ĐT 768 - đoạn từ Trường tiểu học Cây Gáo B (khu phố 3) đến ngã tư Bệnh viện đa khoa huyện Vĩnh Cửu,Đoạn từ Trường tiểu học Cây Gáo B - phân hiệu 1 (khu phố 3) đến ngã ba đường Kho Mìn,1680,840,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lạc Long Quân (ĐT 768 - đoạn từ Trường tiểu học Cây Gáo B (khu phố 3) đến ngã tư Bệnh viện đa khoa huyện Vĩnh Cửu,Đoạn từ ngã ba đường Kho Mìn đến đường Quang Trung,2100,900,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Phan Chu Trinh (ĐT 768 - đoạn từ ngã tư Bệnh viện đa khoa huyện Vĩnh Cửu đến ngã ba Điện lực),,1800,900,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 767,Đoạn từ ranh xã Vĩnh Tân đến ngã ba đường Hồ Xuân Hương,3000,900,720,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 767,Đoạn từ cầu Đồng Nai (cầu Cứng) đến cầu Chiến khu D,600,300,240,180,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã ba đường Hồ Xuân Hương đến cầu Vĩnh An,3000,1080,780,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ cầu Vĩnh An đến ngã ba cầu Vĩnh Cửu,4500,1500,1080,720,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã ba huyện Vĩnh Cửu đến giáp đường Lê Đại Hành,3300,1080,780,660,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ giáp đường Lê Đại Hành đến ngã tư đập tràn,2700,1020,660,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Nguyễn Tất Thành (ĐT 767),Đoạn từ ngã tư đập tràn đến cổng Công ty Thủy điện trị An,1800,900,600,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ ngã ba huyện Vĩnh Cửu đến hết Trường THPT Trị An,3300,1020,720,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ Trường THPT Trị An đến cầu Đồng Nai (cầu Cứng),3000,1020,720,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ đường Tôn Đức Thang đến suối Hồ Đồng Lớn,1260,600,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Quang Trung,Đoạn từ đường Nguyễn Tất Thành (ĐT 767- ngã 4 UBND huyện Vĩnh Cửu) đến Trường THCS Lê Quý Đôn,3300,1080,780,600,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Đại Hành,Đoạn từ đường Nguyễn Tất Thành đến đường Hoàng Văn Thụ,2100,900,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Lê Đại Hành,Đoạn từ đường Hoàng Văn Thụ đến đường Tôn Đức Thắng,1800,900,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Tôn Đức Thắng (từ ngã ba Điện lực đến suối Láng Nguyên),,1680,840,600,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường tỉnh 762 (từ suối Láng Nguyên đến hết ranh giới huyện Trảng Bom),,1260,600,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hồ Xuân Hương,,1200,600,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Đoàn Thị Điểm,Đoạn từ đường Nguyễn Tất Thành đến ngã ba đường đi KP2 thị trấn Vĩnh An,1200,600,540,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Đoàn Thị Điểm,Đoạn từ ĐT 762 vào 800m,720,360,300,240,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Bà Huyện Thanh Quan,,2400,840,600,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Chu Văn An,,2400,840,660,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Ngô Quyền,,1800,900,570,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
HUYỆN VĨNH CỬU,Phường + Đường + Đoạn,,Thị Trấn Vĩnh An,Đường Hùng Vương,,1800,900,570,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI ĐÔ THỊ"
